VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
1,2020-01-01 02:01:25,2020-01-01 02:56:22,N,1,222,238,1,.00,48.2,0,0.5,0,0,,0.3,49,1,1,0
2,2020-01-01 02:10:34,2020-01-01 02:38:32,N,1,152,114,1,7.71,27,0.5,0.5,1,0,,0.3,32.05,1,1,2.75
2,2020-01-01 02:19:08,2020-01-01 02:30:26,N,1,244,247,1,1.71,9.5,0.5,0.5,0,0,,0.3,10.8,1,1,0
2,2020-01-01 02:34:33,2020-01-01 02:34:45,N,2,247,247,2,.00,52,0,0.5,0,0,,0.3,52.8,2,1,0
2,2020-01-01 02:35:12,2020-01-01 02:35:28,N,1,247,247,1,.00,2.5,0.5,0.5,0.95,0,,0.3,4.75,1,1,0
2,2020-01-01 02:53:52,2020-01-01 02:57:55,N,1,41,42,1,.64,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
1,2020-01-01 02:54:56,2020-01-01 03:02:30,N,1,129,82,1,1.30,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
1,2020-01-01 02:38:03,2020-01-01 02:44:39,N,1,25,33,1,1.30,6.5,0.5,0.5,1.55,0,,0.3,9.35,1,1,0
1,2020-01-01 02:53:17,2020-01-01 03:08:14,N,1,66,79,1,3.20,13,3.25,0.5,0,0,,0.3,17.05,2,1,2.75
2,2020-01-01 02:07:05,2020-01-01 02:33:32,N,1,80,236,3,6.62,23.5,0.5,0.5,5.51,0,,0.3,33.06,1,1,2.75
2,2020-01-01 02:12:31,2020-01-01 02:29:12,N,1,66,107,2,5.45,19,0.5,0.5,4.61,0,,0.3,27.66,1,1,2.75
2,2020-01-01 02:50:18,2020-01-01 03:07:59,N,1,33,249,2,5.33,18,0.5,0.5,4.41,0,,0.3,26.46,1,1,2.75
1,2020-01-01 02:07:05,2020-01-01 02:27:26,N,1,7,236,1,4.70,18,3.25,0.5,0,0,,0.3,22.05,2,1,2.75
1,2020-01-01 02:56:27,2020-01-01 03:09:37,N,1,7,82,1,2.20,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 02:12:27,2020-01-01 02:42:54,N,1,41,65,1,11.74,35.5,0.5,0.5,0,0,,0.3,39.55,2,1,2.75
2,2020-01-01 02:30:56,2020-01-01 02:34:11,N,1,188,188,1,.53,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 02:51:51,2020-01-01 03:07:42,N,1,49,181,1,2.96,13,0.5,0.5,2.86,0,,0.3,17.16,1,1,0
2,2020-01-01 02:16:33,2020-01-01 02:30:31,N,1,116,168,3,2.33,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,2020-01-01 02:36:24,2020-01-01 02:54:45,N,1,168,169,1,3.75,15.5,0.5,0.5,0,0,,0.3,16.8,2,1,0
2,2020-01-01 02:02:42,2020-01-01 02:02:44,N,5,264,264,1,.00,30,0,0,6.06,0,,0.3,36.36,1,2,0
2,2020-01-01 02:04:42,2020-01-01 02:06:33,N,1,95,95,1,.37,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,0
2,2020-01-01 02:14:09,2020-01-01 02:25:40,N,1,95,96,1,2.44,11,0.5,0.5,1,0,,0.3,13.3,1,1,0
2,2020-01-01 02:43:49,2020-01-01 02:52:50,N,1,95,102,1,1.71,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
1,2020-01-01 02:43:35,2020-01-01 03:13:28,N,1,42,256,1,10.40,34,3.25,0.5,9.5,0,,0.3,47.55,1,1,2.75
2,2020-01-01 02:02:39,2020-01-01 02:13:29,N,1,260,95,2,3.52,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 02:11:44,2020-01-01 02:20:09,N,1,129,82,1,1.19,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 02:23:08,2020-01-01 02:34:30,N,1,82,260,1,4.27,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
1,2020-01-01 02:22:28,2020-01-01 02:31:04,N,1,83,7,1,1.70,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1,0
2,2020-01-01 02:35:39,2020-01-01 02:40:27,N,1,41,116,1,1.27,6,0.5,0.5,1.82,0,,0.3,9.12,1,1,0
2,2020-01-01 02:44:44,2020-01-01 02:54:09,N,1,116,41,1,1.67,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 02:05:25,2020-01-01 02:24:45,N,1,147,220,1,6.46,21,0.5,0.5,0,0,,0.3,22.3,2,1,0
2,2020-01-01 02:29:43,2020-01-01 03:10:07,N,1,220,119,1,8.03,33,0.5,0.5,0,0,,0.3,34.3,2,1,0
2,2020-01-01 02:16:11,2020-01-01 02:35:35,N,1,41,243,1,3.91,16,0.5,0.5,3.46,0,,0.3,20.76,1,1,0
2,2020-01-01 02:44:46,2020-01-01 02:56:34,N,1,244,74,1,4.32,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,2020-01-01 02:10:33,2020-01-01 02:22:47,N,1,7,70,1,4.41,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,2020-01-01 02:49:28,2020-01-01 03:04:39,N,1,36,37,1,2.61,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,0
2,2020-01-01 02:00:38,2020-01-01 02:18:50,N,1,112,198,1,4.06,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1,0
2,2020-01-01 02:31:13,2020-01-01 02:43:21,N,1,92,53,1,3.16,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1,0
2,2020-01-01 02:12:13,2020-01-01 02:14:48,N,1,136,136,1,.24,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,0
2,2020-01-01 02:21:51,2020-01-01 02:36:48,N,1,127,152,1,4.79,17,0.5,0.5,0,0,,0.3,18.3,2,1,0
2,2020-01-01 02:23:17,2020-01-01 02:43:00,N,1,129,73,1,6.68,21,0.5,0.5,0,0,,0.3,22.3,2,1,0
2,2020-01-01 02:06:13,2020-01-01 02:12:47,N,1,129,129,1,.40,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 02:14:57,2020-01-01 02:17:00,N,1,129,83,1,.34,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,0
2,2020-01-01 02:19:33,2020-01-01 02:24:28,N,1,260,83,1,.82,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 02:29:48,2020-01-01 02:37:06,N,1,82,129,1,1.21,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-01-01 02:41:38,2020-01-01 02:58:24,N,1,129,56,1,2.66,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 02:26:50,2020-01-01 02:32:25,N,1,181,106,1,.98,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:38:03,2020-01-01 02:45:26,N,1,106,40,1,1.62,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-01-01 02:49:59,2020-01-01 03:01:07,N,1,52,181,1,1.92,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,0
2,2020-01-01 02:13:58,2020-01-01 02:23:54,N,1,7,70,1,2.46,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 02:36:23,2020-01-01 02:45:06,N,1,181,133,2,2.70,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,0
2,2020-01-01 02:10:52,2020-01-01 02:19:41,N,1,83,83,1,.99,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,2020-01-01 02:39:11,2020-01-01 02:55:32,N,1,179,135,1,8.66,25,0.5,0.5,5,0,,0.3,31.3,1,1,0
2,2020-01-01 02:20:41,2020-01-01 02:26:19,N,1,82,83,1,1.06,6,0.5,0.5,1,0,,0.3,8.3,1,1,0
2,2020-01-01 02:33:54,2020-01-01 02:41:42,N,1,82,129,1,1.53,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 02:26:57,2020-01-01 02:40:18,N,1,112,80,5,2.13,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
1,2020-01-01 02:33:50,2020-01-01 02:40:43,N,1,129,173,1,1.00,6.5,0.5,0.5,1.15,0,,0.3,8.95,1,1,0
2,2020-01-01 02:45:24,2020-01-01 02:57:46,N,1,260,7,1,1.62,9,0.5,0.5,0,0,,0.3,10.3,1,1,0
2,2020-01-01 02:37:19,2020-01-01 02:47:31,N,1,66,97,1,1.84,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,0
1,2020-01-01 02:19:28,2020-01-01 02:45:12,N,1,146,249,1,5.10,20.5,3.25,0.5,4.9,0,,0.3,29.45,1,1,2.75
1,2020-01-01 02:37:18,2020-01-01 02:41:59,N,1,41,152,1,.80,5.5,0.5,0.5,1,0,,0.3,7.8,1,1,0
2,2020-01-01 02:34:01,2020-01-01 02:46:00,N,1,112,226,1,2.47,11,0.5,0.5,3.69,0,,0.3,15.99,1,1,0
2,2020-01-01 02:49:35,2020-01-01 02:54:29,N,1,226,83,1,1.06,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:54:55,2020-01-01 03:11:34,N,1,129,173,1,2.43,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
1,2020-01-01 02:00:09,2020-01-01 02:03:51,N,1,166,41,1,.80,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
1,2020-01-01 02:11:13,2020-01-01 02:24:33,N,1,41,168,2,2.60,11,0.5,0.5,0,0,,0.3,12.3,1,1,0
1,2020-01-01 02:29:24,2020-01-01 02:40:48,N,1,168,69,1,2.40,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,1,0
1,2020-01-01 02:58:30,2020-01-01 03:07:07,N,1,41,116,1,1.80,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1,0
2,2020-01-01 02:25:33,2020-01-01 02:47:53,N,1,80,97,1,5.42,20,0.5,0.5,0,0,,0.3,21.3,2,1,0
2,2020-01-01 02:50:27,2020-01-01 03:07:04,N,1,97,113,1,3.94,15.5,0.5,0.5,3.91,0,,0.3,23.46,1,1,2.75
2,2020-01-01 02:19:43,2020-01-01 02:58:40,N,1,80,201,1,16.20,47.5,0.5,0.5,0,2.29,,0.3,51.09,2,1,0
2,2020-01-01 02:23:35,2020-01-01 02:35:42,N,1,66,257,6,4.68,15.5,0.5,0.5,3.2,0,,0.3,20,1,1,0
2,2020-01-01 02:41:46,2020-01-01 03:09:24,N,1,189,186,1,7.95,26.5,0.5,0.5,2,0,,0.3,32.55,1,1,2.75
1,2020-01-01 02:19:05,2020-01-01 02:47:34,Y,1,136,41,1,5.50,22,0.5,0.5,0,0,,0.3,23.3,2,1,0
2,2020-01-01 01:59:20,2020-01-01 02:03:31,N,5,82,82,1,.92,10,0,0,0,0,,0.3,10.3,1,2,0
2,2020-01-01 02:33:14,2020-01-01 03:02:26,N,1,130,89,1,15.25,43,0.5,0.5,0,0,,0.3,44.3,1,1,0
2,2020-01-01 02:01:09,2020-01-01 02:25:24,N,1,189,112,1,5.13,20,0.5,0.5,4.26,0,,0.3,25.56,1,1,0
2,2020-01-01 02:26:19,2020-01-01 02:46:07,N,1,112,246,1,4.34,17,0.5,0.5,4.21,0,,0.3,25.26,1,1,2.75
2,2020-01-01 02:18:36,2020-01-01 02:23:01,N,1,260,260,2,.81,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 02:48:08,2020-01-01 02:49:43,N,1,41,41,1,.22,3,0.5,0.5,0,0,,0.3,4.3,2,1,0
2,2020-01-01 02:56:23,2020-01-01 03:16:35,N,1,41,147,1,4.15,17,0.5,0.5,0,0,,0.3,18.3,2,1,0
2,2020-01-01 02:24:28,2020-01-01 02:40:26,N,1,112,211,1,4.96,17,0.5,0.5,2,0,,0.3,25,1,1,2.75
2,2020-01-01 02:43:21,2020-01-01 02:49:51,N,1,260,129,1,1.53,7,0.5,0.5,2.49,0,,0.3,10.79,1,1,0
2,2020-01-01 02:20:33,2020-01-01 02:26:04,N,1,41,116,1,1.09,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 02:20:43,2020-01-01 02:50:56,N,1,256,244,1,12.83,37.5,0.5,0.5,8.31,0,,0.3,49.86,1,1,2.75
2,2020-01-01 03:00:23,2020-01-01 03:46:50,N,1,244,17,1,16.51,50,0.5,0.5,0,0,,0.3,54.05,2,1,2.75
2,2020-01-01 02:15:31,2020-01-01 02:20:12,N,1,256,256,2,.63,-5,-0.5,-0.5,0,0,,-0.3,-6.3,3,1,0
2,2020-01-01 02:15:31,2020-01-01 02:20:12,N,1,256,256,2,.63,5,0.5,0.5,0,0,,0.3,6.3,2,1,0
2,2020-01-01 02:23:36,2020-01-01 02:36:16,N,1,255,17,3,2.43,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-01-01 02:43:03,2020-01-01 03:19:37,N,1,17,24,1,10.45,34,0.5,0.5,4.95,0,,0.3,43,1,1,2.75
2,2020-01-01 02:23:32,2020-01-01 02:32:17,N,1,223,7,1,1.74,8,0.5,0.5,2.79,0,,0.3,12.09,1,1,0
2,2020-01-01 02:39:02,2020-01-01 03:00:25,N,1,7,160,1,5.94,20,0.5,0.5,0,0,,0.3,21.3,2,1,0
2,2020-01-01 02:07:16,2020-01-01 02:37:13,N,1,216,89,1,14.79,42.5,0.5,0.5,0,0,,0.3,43.8,2,1,0
2,2020-01-01 02:44:29,2020-01-01 03:03:11,N,1,152,167,1,3.39,14.5,0.5,0.5,0,0,,0.3,15.8,2,1,0
2,2020-01-01 02:11:09,2020-01-01 02:27:32,N,1,65,17,1,2.93,13,0.5,0.5,4.29,0,,0.3,18.59,1,1,0
2,2020-01-01 02:39:56,2020-01-01 02:50:37,N,1,17,80,1,3.37,12,0.5,0.5,3.32,0,,0.3,16.62,1,1,0
2,2020-01-01 02:04:24,2020-01-01 02:08:36,N,1,74,75,1,1.09,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 02:36:11,2020-01-01 02:43:15,N,1,75,74,1,.91,7,0.5,0.5,0,0,,0.3,8.3,1,1,0
2,2020-01-01 02:48:13,2020-01-01 02:55:55,N,1,74,152,1,1.39,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:59:15,2020-01-01 03:02:23,N,1,152,166,1,.74,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 02:03:10,2020-01-01 02:14:34,N,1,61,106,1,2.27,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,0
2,2020-01-01 02:20:53,2020-01-01 02:28:49,N,1,181,40,1,1.92,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,0
2,2020-01-01 02:44:59,2020-01-01 02:55:19,N,1,181,61,1,2.73,10.5,0.5,0.5,2.36,0,,0.3,16.11,1,1,0
2,2020-01-01 02:19:17,2020-01-01 02:23:58,N,1,256,256,1,.73,5,0.5,0.5,1,0,,0.3,7.3,1,1,0
2,2020-01-01 02:54:25,2020-01-01 03:20:18,N,1,80,61,1,5.06,19.5,0.5,0.5,6.24,0,,0.3,27.04,1,1,0
2,2020-01-01 02:18:53,2020-01-01 02:23:12,N,1,49,49,1,.90,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1,0
2,2020-01-01 02:31:59,2020-01-01 02:41:19,N,1,97,49,1,1.22,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,0
2,2020-01-01 02:42:43,2020-01-01 02:52:14,N,1,49,17,1,2.08,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,0
2,2020-01-01 02:30:11,2020-01-01 02:43:18,N,1,255,40,1,4.19,14,0.5,0.5,0,0,,0.3,15.3,2,1,0
1,2020-01-01 02:04:40,2020-01-01 02:24:48,N,1,36,95,1,.00,24.2,0,0.5,0,0,,0.3,25,1,1,0
2,2020-01-01 02:19:28,2020-01-01 02:41:38,N,1,75,47,2,5.02,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,0
2,2020-01-01 02:06:05,2020-01-01 02:12:02,N,1,145,145,1,1.30,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,2020-01-01 02:20:14,2020-01-01 02:28:55,N,1,112,256,1,1.45,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1,0
2,2020-01-01 02:33:42,2020-01-01 02:39:46,N,1,255,256,1,.68,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1,0
2,2020-01-01 02:44:54,2020-01-01 02:47:28,N,1,256,256,1,.69,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,0
2,2020-01-01 02:14:18,2020-01-01 02:34:16,N,1,42,68,5,7.61,23.5,0.5,0.5,5,0,,0.3,32.55,1,1,2.75
1,2020-01-01 02:29:01,2020-01-01 02:39:28,N,1,134,197,1,1.50,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,0
2,2020-01-01 02:14:01,2020-01-01 02:24:09,N,5,33,255,4,3.38,30,0,0,0,0,,0.3,30.3,1,2,0
2,2020-01-01 02:27:29,2020-01-01 02:39:40,N,1,41,168,1,2.66,11,0.5,0.5,0,0,,0.3,12.3,2,1,0
2,2020-01-01 02:44:04,2020-01-01 02:51:16,N,1,168,74,1,1.73,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
2,2020-01-01 03:02:58,2020-01-01 03:05:32,N,1,74,41,1,.48,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 02:16:51,2020-01-01 02:21:56,N,1,75,74,6,1.48,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,0
2,2020-01-01 02:32:55,2020-01-01 02:42:42,N,1,74,116,6,3.60,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 02:46:06,2020-01-01 02:57:24,N,1,116,235,6,2.45,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 02:10:30,2020-01-01 02:25:51,N,1,83,7,1,2.40,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 02:32:00,2020-01-01 02:47:47,N,1,7,92,1,5.67,18,0.5,0.5,3.86,0,,0.3,23.16,1,1,0
2,2020-01-01 02:10:23,2020-01-01 02:16:44,N,1,85,71,1,1.21,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
2,2020-01-01 02:46:54,2020-01-01 03:10:57,N,1,256,71,1,5.17,19.5,0.5,0.5,4.16,0,,0.3,24.96,1,1,0
2,2020-01-01 02:58:41,2020-01-01 03:11:38,N,1,82,70,1,2.35,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2020-01-01 02:23:28,2020-01-01 02:44:13,N,1,255,37,1,2.67,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1,0
2,2020-01-01 02:20:39,2020-01-01 02:22:38,N,1,7,7,5,.59,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,0
2,2020-01-01 02:25:10,2020-01-01 02:55:42,N,1,7,181,5,11.44,36,0.5,0.5,0,0,,0.3,37.3,2,1,0
2,2020-01-01 02:44:29,2020-01-01 02:54:49,N,1,188,61,2,2.09,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,0
2,2020-01-01 02:23:56,2020-01-01 02:31:43,N,1,129,129,3,1.20,7,0.5,0.5,2.08,0,,0.3,10.38,1,1,0
2,2020-01-01 02:59:29,2020-01-01 03:16:17,N,5,83,198,1,3.43,20,0,0,0,0,,0.3,20.3,2,2,0
2,2020-01-01 02:30:17,2020-01-01 02:37:22,N,1,25,106,1,1.17,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:11:50,2020-01-01 02:37:36,N,1,243,48,1,8.71,29,0.5,0.5,6.61,0,,0.3,39.66,1,1,2.75
2,2020-01-01 02:03:13,2020-01-01 02:12:55,N,1,95,121,1,2.46,10,0.5,0.5,0,0,,0.3,11.3,2,1,0
2,2020-01-01 02:42:17,2020-01-01 02:47:09,N,1,95,95,1,.84,5.5,0.5,0.5,1,0,,0.3,7.8,1,1,0
2,2020-01-01 02:05:28,2020-01-01 02:19:32,N,1,49,228,1,2.94,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1,0
2,2020-01-01 02:04:12,2020-01-01 02:09:32,N,1,95,135,1,1.45,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,0
1,2020-01-01 02:29:36,2020-01-01 02:37:00,N,1,41,116,1,1.60,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
1,2020-01-01 02:48:18,2020-01-01 02:54:14,N,1,42,244,1,1.20,6.5,0.5,0.5,0,0,,0.3,7.8,1,1,0
2,2020-01-01 02:00:20,2020-01-01 02:15:53,N,1,61,228,5,3.38,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1,0
2,2020-01-01 02:24:54,2020-01-01 02:53:02,N,1,181,82,5,9.56,30,0.5,0.5,6.26,0,,0.3,39.51,1,1,0
2,2020-01-01 02:54:13,2020-01-01 03:02:36,N,1,82,56,5,1.51,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,0
1,2020-01-01 02:12:43,2020-01-01 02:23:47,N,1,130,218,1,5.40,17,0.5,0.5,3.65,0,,0.3,21.95,1,1,0
1,2020-01-01 02:43:08,2020-01-01 02:43:08,N,1,10,264,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
2,2020-01-01 02:14:01,2020-01-01 02:26:49,N,1,181,25,1,2.04,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-01-01 02:34:45,2020-01-01 02:47:00,N,1,25,227,1,3.05,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
2,2020-01-01 02:54:06,2020-01-01 03:03:12,N,1,74,152,1,1.67,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,0
1,2020-01-01 02:12:22,2020-01-01 02:18:17,N,1,40,195,1,.60,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
1,2020-01-01 02:19:44,2020-01-01 02:30:31,N,1,195,106,1,1.70,9,0.5,0.5,0,0,,0.3,10.3,2,1,0
1,2020-01-01 02:46:22,2020-01-01 03:14:56,N,1,25,145,1,8.20,27,0.5,0.5,5.65,0,,0.3,33.95,1,1,0
1,2020-01-01 02:00:42,2020-01-01 02:14:41,N,1,74,151,3,2.30,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,2020-01-01 02:40:54,2020-01-01 02:41:38,N,1,82,82,2,.01,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
1,2020-01-01 02:37:52,2020-01-01 02:54:54,N,1,181,133,2,6.30,20.5,0.5,0.5,2,0,,0.3,23.8,1,1,0
2,2020-01-01 02:04:18,2020-01-01 02:23:55,N,1,146,121,1,10.43,30,0.5,0.5,0,0,,0.3,31.3,2,1,0
2,2020-01-01 02:15:09,2020-01-01 02:20:20,N,1,82,173,2,.91,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,0
2,2020-01-01 02:34:52,2020-01-01 02:49:54,N,1,82,7,2,2.89,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,0
2,2020-01-01 02:53:58,2020-01-01 02:59:33,N,1,7,179,2,1.06,6,0.5,0.5,0,0,,0.3,7.3,2,1,0
2,2020-01-01 01:01:11,2020-01-01 01:07:20,N,1,49,49,1,1.11,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-01-01 01:19:46,2020-01-01 01:44:29,N,1,65,140,1,8.28,26.5,0.5,0.5,6.11,0,,0.3,36.66,1,1,2.75
2,2020-01-01 02:42:11,2020-01-01 03:01:09,N,1,255,112,1,2.04,13,0.5,0.5,0,0,,0.3,14.3,2,1,0
1,2020-01-01 02:16:23,2020-01-01 02:16:39,N,1,62,62,1,.10,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,0
1,2020-01-01 02:36:44,2020-01-01 02:37:50,N,1,17,61,1,.10,3,0.5,0.5,0,0,,0.3,4.3,2,1,0
2,2020-01-01 02:44:27,2020-01-01 03:13:55,N,1,80,65,1,5.10,21.5,0.5,0.5,4.56,0,,0.3,27.36,1,1,0
2,2020-01-01 02:43:30,2020-01-01 02:57:37,N,1,82,7,1,2.27,11,0.5,0.5,3.08,0,,0.3,15.38,1,1,0
1,2020-01-01 02:47:40,2020-01-01 02:54:08,N,1,82,82,1,1.40,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:11:41,2020-01-01 02:23:15,N,1,223,57,1,3.80,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,0
2,2020-01-01 02:08:11,2020-01-01 02:25:35,N,1,179,127,1,8.26,25,0.5,0.5,0,6.12,,0.3,32.42,1,1,0
2,2020-01-01 02:17:55,2020-01-01 02:48:44,N,1,255,246,1,8.09,28,0.5,0.5,6.41,0,,0.3,38.46,1,1,2.75
2,2020-01-01 02:05:56,2020-01-01 02:12:13,N,1,223,223,1,1.49,7,0.5,0.5,2.08,0,,0.3,10.38,1,1,0
2,2020-01-01 02:21:44,2020-01-01 02:28:34,N,1,223,223,1,1.53,7,0.5,0.5,0,0,,0.3,8.3,2,1,0
2,2020-01-01 02:36:09,2020-01-01 02:52:42,N,1,223,160,1,4.97,17,0.5,0.5,0,0,,0.3,18.3,2,1,0
2,2020-01-01 02:13:51,2020-01-01 02:16:49,N,1,193,145,1,.61,4,0.5,0.5,0,0,,0.3,5.3,2,1,0
2,2020-01-01 02:20:42,2020-01-01 02:32:36,N,1,145,223,1,2.80,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,2020-01-01 01:24:20,2020-01-01 01:34:13,N,1,243,244,1,1.40,8,0.5,0.5,0,0,,0.3,9.3,2,1,0
2,2020-01-01 02:19:39,2020-01-01 02:31:02,N,1,95,56,1,1.82,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,0
2,2020-01-01 02:13:40,2020-01-01 02:37:57,N,1,7,255,1,4.65,18.5,0.5,0.5,2.5,0,,0.3,22.3,1,1,0
2,2020-01-01 02:40:32,2020-01-01 03:03:35,N,1,255,181,1,4.83,19.5,0.5,0.5,5.2,0,,0.3,26,1,1,0
2,2020-01-01 02:39:22,2020-01-01 03:05:49,N,1,112,17,1,4.62,19.5,0.5,0.5,0,0,,0.3,20.8,2,1,0
1,2020-01-01 02:34:40,2020-01-01 02:49:13,N,1,66,232,1,3.00,13,3.25,0.5,4.25,0,,0.3,21.3,1,1,2.75
2,2020-01-01 02:47:18,2020-01-01 02:48:50,N,1,166,41,1,.33,3.5,0.5,0.5,1,0,,0.3,5.8,1,1,0
2,2019-12-31 22:57:50,2020-01-01 22:38:11,N,1,130,135,1,2.78,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,0
2,2019-12-31 23:27:44,2020-01-01 22:38:11,N,1,130,205,1,3.11,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1,0
2,2020-01-01 02:08:14,2020-01-01 02:24:04,N,1,129,196,1,2.35,11.5,0.5,0.5,0,0,,0.3,12.8,2,1,0
2,2020-01-01 02:26:16,2020-01-01 02:52:46,N,1,56,70,1,3.32,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,0
2,2020-01-01 02:06:05,2020-01-01 02:33:01,N,1,174,4,1,14.71,41,0.5,0.5,10.23,6.12,,0.3,63.35,1,1,2.75
2,2020-01-01 02:19:41,2020-01-01 02:35:16,N,1,129,56,1,2.46,12,0.5,0.5,0,0,,0.3,13.3,2,1,0
